,AUD,CAD,EUR,GBP,JPY,USD
2011-04-01,-0.01578503235513343,-0.19182344032464635,0.8708538291431379,-0.7941349135206028,-0.12346092983621773,-0.003941854820261566
2011-05-01,0.13775843251435343,-0.22307024860832156,0.616516604380747,-0.5765368924419834,-0.36176926764421374,0.08434855441038092
2011-06-01,-0.16762845083409977,-0.31109971066486186,0.7798729301630687,0.0504117840109305,0.049544575052435744,-0.6414425492746036
2011-07-01,0.005595389583652882,-0.20701897395181001,0.2786332403856355,-0.2860160201518356,-0.27032070170586187,0.20170655087418454
2011-08-01,0.007764484887856721,-0.1159696077376986,0.6542544057516494,-0.41434197964076014,-0.23569330443531958,-0.2838841823157197
2011-09-01,0.0018602932588836268,-0.20374515449403732,0.9458113354898269,-0.6947352757708949,-0.0733491875658925,-0.08049875342046475
2011-10-01,0.23191093470523177,-0.16442866672718653,0.0752418030584148,-0.18277392822986469,-0.33580210771006197,0.07950180302476897
2011-11-01,-0.2976971977161606,-0.22609562352365353,0.34276500242132835,-0.17183524485347257,0.27525108214983673,-0.047810570660314466
2011-12-01,0.024934626874750645,-0.31275041201946957,0.8481766759720066,-0.630125844994837,-0.07056509478420984,0.11344734535472605
2012-01-01,-0.0976400778359626,-0.15783863750044666,0.9554810736202546,-0.6690647563756114,-0.05582544498120789,-0.06415000968651668
2012-02-01,-0.0645261201264168,-0.010525995399340621,1.0018214183269187,-0.8224140458337558,0.03873290678324607,-0.06197951353032175
2012-03-01,0.11118326046051107,-0.2500070908884491,0.790091228081277,-0.6496566804601569,-0.15008184154968784,-0.04897989855991827
2012-04-01,-0.13050335330492357,0.013518982660955449,0.9670216479274948,-0.6899122040637173,0.030760334669502707,-0.16828347737340593
2012-05-01,0.028479585182385907,-0.28954188577588535,0.8569703062577451,-0.5316273555885883,-0.1881887068492302,-0.10519216034616526
2012-06-01,-0.06184895100166413,-0.3063491418139725,0.8945286675130425,-0.6842275840889396,0.03562955398881759,-0.017416101593563774
2012-07-01,0.19636887882470982,-0.4036467797145357,0.4808449327812734,-0.5049806476035772,-0.10093737620028241,0.31322138487562173
2012-08-01,-0.17796133688542692,-0.13765676497150223,0.7788957132515589,-0.771272622070198,0.04627674984110107,-0.087936812980213
2012-09-01,-0.5936050428885397,-0.051820029031802606,-0.19005103798679268,0.03711683398124843,0.5541019756298396,-0.058865898128762195
2012-10-01,-0.03312940967652138,-0.3378501663815979,0.7875282997859496,-0.6160222112605891,-0.09716758090509302,0.1283023319902487
2012-11-01,-0.04534781720701888,-0.31673109312295605,0.6847366367319042,-0.6277635372958675,-0.21832950382178917,0.10709141182046422
2012-12-01,-0.20036301172387802,-0.6499684574635888,0.46972838960515795,-0.2656742323495512,-0.13345027142418375,0.28081563743364063
2013-01-01,-0.12064775833976228,-0.2732289725335911,0.783183937286251,-0.5687160275787442,0.0979747591435941,-0.15624854511805736
2013-02-01,-0.047398881574566384,-0.17101014795664218,0.9177466050866234,-0.6562230508075927,-0.060078079223275224,-0.14754323535130018
2013-03-01,-0.2898432349299258,-0.3026110723285452,0.7475885095430214,-0.5982645791932285,0.056180915079188216,-0.005511688926090623
2013-04-01,0.11649309092648569,-0.2513764714657462,0.7761957188335691,-0.39570361543051863,-0.3576398003321446,-0.10259130301153559
2013-05-01,-0.17942503598738713,-0.046160592644269825,0.7793879141240212,-0.5749036842431292,-0.15879763635194974,-0.26132513664924306
2013-06-01,-0.20352074589885644,-0.19226928407115088,0.8038268898767078,-0.6967917359433237,0.07352530191427174,-0.030066042295689443
2013-07-01,-0.2083325013415682,-0.034242083637386664,0.9102112843379783,-0.5342619946187627,-0.10486590004130618,-0.20808623602299767
